Time,Signal,Price,Balance
2025-07-25T17:00:00.000000000Z,BUY,3329.95,-3242145.0
2025-07-25T19:50:00.000000000Z,SELL,3338.88,3435615.0
2025-07-27T23:15:00.000000000Z,BUY,3336.47,-3237325.0
2025-07-28T00:30:00.000000000Z,SELL,3331.715,3426105.0
2025-07-28T01:05:00.000000000Z,BUY,3336.445,-3246785.0
2025-07-28T02:00:00.000000000Z,SELL,3331.285,3415785.0
2025-07-28T03:00:00.000000000Z,BUY,3336.425,-3257065.0
2025-07-28T05:00:00.000000000Z,SELL,3339.68,3422295.0
2025-07-28T05:50:00.000000000Z,BUY,3343.44,-3264585.0
2025-07-28T06:30:00.000000000Z,SELL,3337.47,3410355.0
2025-07-28T07:25:00.000000000Z,BUY,3340.22,-3270085.0
2025-07-28T07:30:00.000000000Z,SELL,3337.94,3405795.0
2025-07-28T09:10:00.000000000Z,BUY,3338.135,-3270475.0
2025-07-28T10:25:00.000000000Z,SELL,3337.215,3403955.0
2025-07-28T11:55:00.000000000Z,BUY,3336.625,-3269295.0
2025-07-28T12:10:00.000000000Z,SELL,3333.44,3397585.0
2025-07-28T15:20:00.000000000Z,BUY,3313.065,-3228545.0
2025-07-28T16:50:00.000000000Z,SELL,3311.99,3395435.0
2025-07-28T18:15:00.000000000Z,BUY,3312.65,-3229865.0
2025-07-28T20:50:00.000000000Z,SELL,3314.82,3399775.0
2025-07-29T01:05:00.000000000Z,BUY,3310.61,-3221445.0
2025-07-29T03:05:00.000000000Z,SELL,3316.26,3411075.0
2025-07-29T04:50:00.000000000Z,BUY,3316.07,-3221065.0
2025-07-29T07:05:00.000000000Z,SELL,3314.46,3407855.0
2025-07-29T08:00:00.000000000Z,BUY,3322.2,-3236545.0
2025-07-29T09:20:00.000000000Z,SELL,3323.025,3409505.0
2025-07-29T10:00:00.000000000Z,BUY,3325.195,-3240885.0
2025-07-29T10:05:00.000000000Z,SELL,3323.79,3406695.0
2025-07-29T10:30:00.000000000Z,BUY,3325.355,-3244015.0
2025-07-29T10:55:00.000000000Z,SELL,3322.095,3400175.0
2025-07-29T12:20:00.000000000Z,BUY,3322.58,-3244985.0
2025-07-29T13:30:00.000000000Z,SELL,3315.285,3385585.0
2025-07-29T14:25:00.000000000Z,BUY,3324.5,-3263415.0
2025-07-29T15:40:00.000000000Z,SELL,3322.705,3381995.0
2025-07-29T16:55:00.000000000Z,BUY,3323.28,-3264565.0
2025-07-29T18:55:00.000000000Z,SELL,3325.825,3387085.0
2025-07-29T20:30:00.000000000Z,BUY,3325.995,-3264905.0
2025-07-29T23:35:00.000000000Z,SELL,3326.985,3389065.0
2025-07-30T00:00:00.000000000Z,BUY,3330.12,-3271175.0
2025-07-30T01:35:00.000000000Z,SELL,3324.675,3378175.0
2025-07-30T02:20:00.000000000Z,BUY,3331.925,-3285675.0
2025-07-30T03:20:00.000000000Z,SELL,3329.035,3372395.0
2025-07-30T04:05:00.000000000Z,BUY,3327.89,-3283385.0
2025-07-30T04:10:00.000000000Z,SELL,3327.14,3370895.0
2025-07-30T04:25:00.000000000Z,BUY,3329.145,-3287395.0
2025-07-30T04:55:00.000000000Z,SELL,3327.19,3366985.0
2025-07-30T05:30:00.000000000Z,BUY,3328.355,-3289725.0
2025-07-30T05:40:00.000000000Z,SELL,3326.04,3362355.0
2025-07-30T06:55:00.000000000Z,BUY,3327.345,-3292335.0
2025-07-30T09:35:00.000000000Z,SELL,3330.18,3368025.0
2025-07-30T12:00:00.000000000Z,BUY,3330.415,-3292805.0
2025-07-30T12:30:00.000000000Z,SELL,3323.795,3354785.0
2025-07-30T16:30:00.000000000Z,BUY,3294.345,-3233905.0
2025-07-30T18:25:00.000000000Z,SELL,3297.675,3361445.0
2025-07-30T20:50:00.000000000Z,BUY,3276.08,-3190715.0
2025-07-31T04:10:00.000000000Z,SELL,3294.295,3397875.0
2025-07-31T04:35:00.000000000Z,BUY,3297.065,-3196255.0
2025-07-31T05:30:00.000000000Z,SELL,3295.94,3395625.0
2025-07-31T05:50:00.000000000Z,BUY,3299.14,-3202655.0
2025-07-31T07:00:00.000000000Z,SELL,3299.615,3396575.0
2025-07-31T07:40:00.000000000Z,BUY,3304.2,-3211825.0
2025-07-31T09:30:00.000000000Z,SELL,3306.59,3401355.0
2025-07-31T11:30:00.000000000Z,BUY,3304.975,-3208595.0
2025-07-31T13:40:00.000000000Z,SELL,3303.905,3399215.0
2025-07-31T16:45:00.000000000Z,BUY,3295.955,-3192695.0
2025-07-31T17:50:00.000000000Z,SELL,3294.79,3396885.0
2025-07-31T18:40:00.000000000Z,BUY,3295.465,-3194045.0
2025-07-31T19:20:00.000000000Z,SELL,3291.495,3388945.0
2025-07-31T22:20:00.000000000Z,BUY,3293.735,-3198525.0
2025-07-31T23:15:00.000000000Z,SELL,3288.91,3379295.0
2025-08-01T00:45:00.000000000Z,BUY,3291.88,-3204465.0
2025-08-01T01:35:00.000000000Z,SELL,3288.315,3372165.0
2025-08-01T02:20:00.000000000Z,BUY,3289.505,-3206845.0
2025-08-01T04:05:00.000000000Z,SELL,3291.305,3375765.0
2025-08-01T04:35:00.000000000Z,BUY,3295.03,-3214295.0
2025-08-01T04:55:00.000000000Z,SELL,3292.19,3370085.0
2025-08-01T05:10:00.000000000Z,BUY,3292.635,-3215185.0
2025-08-01T06:30:00.000000000Z,SELL,3291.575,3367965.0
2025-08-01T08:45:00.000000000Z,BUY,3290.715,-3213465.0
2025-08-01T10:25:00.000000000Z,SELL,3293.995,3374525.0
2025-08-01T10:40:00.000000000Z,BUY,3295.915,-3217305.0
2025-08-01T14:40:00.000000000Z,SELL,3344.775,3472245.0
2025-08-01T15:05:00.000000000Z,BUY,3349.035,-3225825.0
2025-08-01T16:10:00.000000000Z,SELL,3345.6,3465375.0
2025-08-01T17:05:00.000000000Z,BUY,3347.6,-3229825.0
2025-08-01T19:05:00.000000000Z,SELL,3348.59,3467355.0
2025-08-01T19:20:00.000000000Z,BUY,3350.445,-3233535.0
2025-08-03T22:30:00.000000000Z,SELL,3357.82,3482105.0
2025-08-03T23:55:00.000000000Z,BUY,3362.215,-3242325.0
2025-08-04T00:15:00.000000000Z,SELL,3355.98,3469635.0
2025-08-04T02:00:00.000000000Z,BUY,3351.365,-3233095.0
2025-08-04T05:05:00.000000000Z,SELL,3359.8,3486505.0
2025-08-04T06:45:00.000000000Z,BUY,3360.635,-3234765.0
2025-08-04T07:25:00.000000000Z,SELL,3353.74,3472715.0
2025-08-04T08:25:00.000000000Z,BUY,3358.935,-3245155.0
2025-08-04T09:50:00.000000000Z,SELL,3359.035,3472915.0
2025-08-04T11:00:00.000000000Z,BUY,3359.745,-3246575.0
2025-08-04T12:30:00.000000000Z,SELL,3363.82,3481065.0
2025-08-04T13:00:00.000000000Z,BUY,3372.33,-3263595.0
2025-08-04T14:45:00.000000000Z,SELL,3373.63,3483665.0
2025-08-04T15:55:00.000000000Z,BUY,3374.37,-3265075.0
2025-08-04T16:35:00.000000000Z,SELL,3371.955,3478835.0
2025-08-04T17:50:00.000000000Z,BUY,3373.4,-3267965.0
2025-08-04T19:50:00.000000000Z,SELL,3375.265,3482565.0
2025-08-04T20:25:00.000000000Z,BUY,3376.08,-3269595.0
2025-08-04T20:35:00.000000000Z,SELL,3374.42,3479245.0
2025-08-04T22:20:00.000000000Z,BUY,3374.955,-3270665.0
2025-08-04T22:25:00.000000000Z,SELL,3374.76,3478855.0
2025-08-04T23:00:00.000000000Z,BUY,3377.135,-3275415.0
2025-08-05T00:25:00.000000000Z,SELL,3377.46,3479505.0
2025-08-05T00:35:00.000000000Z,BUY,3378.795,-3278085.0
2025-08-05T02:10:00.000000000Z,SELL,3380.515,3482945.0
2025-08-05T05:50:00.000000000Z,BUY,3372.765,-3262585.0
2025-08-05T06:20:00.000000000Z,SELL,3369.65,3476715.0
2025-08-05T07:20:00.000000000Z,BUY,3373.57,-3270425.0
2025-08-05T08:40:00.000000000Z,SELL,3368.95,3467475.0
2025-08-05T12:20:00.000000000Z,BUY,3357.725,-3247975.0
2025-08-05T16:25:00.000000000Z,SELL,3382.575,3517175.0
2025-08-05T19:25:00.000000000Z,BUY,3379.77,-3242365.0
2025-08-05T19:45:00.000000000Z,SELL,3379.185,3516005.0
2025-08-05T19:50:00.000000000Z,BUY,3380.57,-3245135.0
2025-08-05T19:55:00.000000000Z,SELL,3379.135,3513135.0
2025-08-05T20:25:00.000000000Z,BUY,3379.83,-3246525.0
2025-08-05T20:30:00.000000000Z,SELL,3379.03,3511535.0
2025-08-05T20:55:00.000000000Z,BUY,3380.96,-3250385.0
2025-08-05T22:25:00.000000000Z,SELL,3379.21,3508035.0
