Time,Signal,Price,Balance
2025-07-21T13:05:00.000000000Z,SELL,88.036,186821.0
2025-07-21T13:40:00.000000000Z,BUY,88.064,10693.0
2025-07-21T13:55:00.000000000Z,SELL,88.001,186695.0
2025-07-21T14:30:00.000000000Z,BUY,88.075,10545.0
2025-07-21T15:50:00.000000000Z,SELL,88.038,186621.0
2025-07-21T17:20:00.000000000Z,BUY,87.992,10637.0
2025-07-21T17:40:00.000000000Z,SELL,87.974,186585.0
2025-07-21T17:45:00.000000000Z,BUY,88.006,10573.0
2025-07-21T18:10:00.000000000Z,SELL,87.966,186505.0
2025-07-21T18:30:00.000000000Z,BUY,88.036,10433.0
2025-07-21T19:30:00.000000000Z,SELL,87.985,186403.0
2025-07-21T20:40:00.000000000Z,BUY,87.992,10419.0
2025-07-21T20:45:00.000000000Z,SELL,87.958,186335.0
2025-07-21T22:15:00.000000000Z,BUY,87.93,10475.0
2025-07-22T00:30:00.000000000Z,SELL,87.915,186305.0
2025-07-22T01:20:00.000000000Z,BUY,87.983,10339.0
2025-07-22T01:35:00.000000000Z,SELL,87.948,186235.0
2025-07-22T04:00:00.000000000Z,BUY,87.946,10343.0
2025-07-22T05:10:00.000000000Z,SELL,87.923,186189.0
2025-07-22T10:05:00.000000000Z,BUY,87.797,10595.0
2025-07-22T11:00:00.000000000Z,SELL,87.754,186103.0
2025-07-22T14:45:00.000000000Z,BUY,87.629,10845.0
2025-07-22T21:10:00.000000000Z,SELL,87.954,186753.0
2025-07-22T22:15:00.000000000Z,BUY,87.989,10775.0
2025-07-23T00:10:00.000000000Z,SELL,87.926,186627.0
2025-07-23T01:10:00.000000000Z,BUY,88.03,10567.0
2025-07-23T06:30:00.000000000Z,SELL,88.37,187307.0
2025-07-23T07:20:00.000000000Z,BUY,88.48,10347.0
2025-07-23T09:10:00.000000000Z,SELL,88.494,187335.0
2025-07-23T10:40:00.000000000Z,BUY,88.516,10303.0
2025-07-23T11:05:00.000000000Z,SELL,88.39,187083.0
2025-07-23T12:30:00.000000000Z,BUY,88.404,10275.0
2025-07-23T14:05:00.000000000Z,SELL,88.43,187135.0
2025-07-23T15:55:00.000000000Z,BUY,88.48,10175.0
2025-07-23T16:35:00.000000000Z,SELL,88.345,186865.0
2025-07-23T17:15:00.000000000Z,BUY,88.44,9985.0
2025-07-23T20:40:00.000000000Z,SELL,88.539,187063.0
2025-07-23T20:50:00.000000000Z,BUY,88.556,9951.0
2025-07-23T21:35:00.000000000Z,SELL,88.472,186895.0
2025-07-23T22:25:00.000000000Z,BUY,88.528,9839.0
2025-07-23T23:20:00.000000000Z,SELL,88.472,186783.0
2025-07-24T01:00:00.000000000Z,BUY,88.534,9715.0
2025-07-24T01:15:00.000000000Z,SELL,88.426,186567.0
2025-07-24T02:35:00.000000000Z,BUY,88.422,9723.0
2025-07-24T03:50:00.000000000Z,SELL,88.358,186439.0
2025-07-24T05:00:00.000000000Z,BUY,88.403,9633.0
2025-07-24T07:15:00.000000000Z,SELL,88.444,186521.0
2025-07-24T07:35:00.000000000Z,BUY,88.486,9549.0
2025-07-24T10:15:00.000000000Z,SELL,88.688,186925.0
2025-07-24T11:40:00.000000000Z,BUY,88.652,9621.0
2025-07-24T13:35:00.000000000Z,SELL,88.642,186905.0
2025-07-24T14:30:00.000000000Z,BUY,88.715,9475.0
2025-07-24T15:50:00.000000000Z,SELL,88.705,186885.0
2025-07-24T15:55:00.000000000Z,BUY,88.744,9397.0
2025-07-24T16:25:00.000000000Z,SELL,88.678,186753.0
2025-07-24T17:45:00.000000000Z,BUY,88.705,9343.0
2025-07-24T19:25:00.000000000Z,SELL,88.726,186795.0
2025-07-24T19:30:00.000000000Z,BUY,88.736,9323.0
2025-07-24T19:35:00.000000000Z,SELL,88.718,186759.0
2025-07-24T21:15:00.000000000Z,BUY,88.631,9497.0
2025-07-25T01:45:00.000000000Z,SELL,88.823,187143.0
2025-07-25T05:40:00.000000000Z,BUY,88.664,9815.0
2025-07-25T06:00:00.000000000Z,SELL,88.532,186879.0
2025-07-25T07:05:00.000000000Z,BUY,88.624,9631.0
2025-07-25T07:15:00.000000000Z,SELL,88.552,186735.0
2025-07-25T07:40:00.000000000Z,BUY,88.613,9509.0
2025-07-25T11:25:00.000000000Z,SELL,88.826,187161.0
2025-07-25T11:35:00.000000000Z,BUY,88.87,9421.0
2025-07-25T12:00:00.000000000Z,SELL,88.792,187005.0
2025-07-25T14:35:00.000000000Z,BUY,88.718,9569.0
2025-07-25T14:40:00.000000000Z,SELL,88.7,186969.0
2025-07-25T14:45:00.000000000Z,BUY,88.745,9479.0
2025-07-25T14:50:00.000000000Z,SELL,88.762,187003.0
2025-07-25T15:05:00.000000000Z,BUY,88.74,9523.0
2025-07-25T15:15:00.000000000Z,SELL,88.752,187027.0
2025-07-25T15:25:00.000000000Z,BUY,88.756,9515.0
2025-07-25T15:40:00.000000000Z,SELL,88.73,186975.0
2025-07-25T15:45:00.000000000Z,BUY,88.746,9483.0
2025-07-25T18:00:00.000000000Z,SELL,88.76,187003.0
2025-07-25T19:40:00.000000000Z,BUY,88.768,9467.0
2025-07-25T19:50:00.000000000Z,SELL,88.755,186977.0
2025-07-25T19:55:00.000000000Z,BUY,88.797,9383.0
2025-07-27T21:30:00.000000000Z,SELL,88.836,187055.0
2025-07-27T21:40:00.000000000Z,BUY,88.838,9379.0
2025-07-28T00:10:00.000000000Z,SELL,88.985,187349.0
2025-07-28T00:20:00.000000000Z,BUY,88.999,9351.0
2025-07-28T00:40:00.000000000Z,SELL,89.0,187351.0
2025-07-28T00:45:00.000000000Z,BUY,89.015,9321.0
2025-07-28T00:50:00.000000000Z,SELL,88.98,187281.0
2025-07-28T01:00:00.000000000Z,BUY,88.995,9291.0
2025-07-28T01:05:00.000000000Z,SELL,88.961,187213.0
2025-07-28T02:20:00.000000000Z,BUY,89.02,9173.0
2025-07-28T03:15:00.000000000Z,SELL,88.934,187041.0
2025-07-28T05:05:00.000000000Z,BUY,88.834,9373.0
2025-07-28T05:30:00.000000000Z,SELL,88.78,186933.0
2025-07-28T06:00:00.000000000Z,BUY,88.846,9241.0
2025-07-28T07:05:00.000000000Z,SELL,88.775,186791.0
2025-07-28T08:55:00.000000000Z,BUY,88.608,9575.0
2025-07-28T09:00:00.000000000Z,SELL,88.588,186751.0
2025-07-28T09:05:00.000000000Z,BUY,88.613,9525.0
2025-07-28T11:30:00.000000000Z,SELL,88.662,186849.0
2025-07-28T14:05:00.000000000Z,BUY,88.64,9569.0
2025-07-28T16:00:00.000000000Z,SELL,88.651,186871.0
2025-07-28T17:00:00.000000000Z,BUY,88.671,9529.0
2025-07-28T17:15:00.000000000Z,SELL,88.624,186777.0
2025-07-28T18:25:00.000000000Z,BUY,88.652,9473.0
2025-07-28T19:15:00.000000000Z,SELL,88.639,186751.0
2025-07-28T19:55:00.000000000Z,BUY,88.704,9343.0
2025-07-28T21:10:00.000000000Z,SELL,88.67,186683.0
2025-07-28T21:40:00.000000000Z,BUY,88.698,9287.0
2025-07-28T23:05:00.000000000Z,SELL,88.703,186693.0
2025-07-28T23:15:00.000000000Z,BUY,88.746,9201.0
2025-07-28T23:50:00.000000000Z,SELL,88.704,186609.0
2025-07-29T01:15:00.000000000Z,BUY,88.688,9233.0
2025-07-29T02:25:00.000000000Z,SELL,88.595,186423.0
2025-07-29T08:40:00.000000000Z,BUY,88.459,9505.0
2025-07-29T10:20:00.000000000Z,SELL,88.473,186451.0
2025-07-29T11:45:00.000000000Z,BUY,88.49,9471.0
2025-07-29T11:50:00.000000000Z,SELL,88.473,186417.0
2025-07-29T13:45:00.000000000Z,BUY,88.42,9577.0
2025-07-29T14:10:00.000000000Z,SELL,88.394,186365.0
2025-07-29T14:35:00.000000000Z,BUY,88.432,9501.0
2025-07-29T14:55:00.000000000Z,SELL,88.36,186221.0
2025-07-29T15:45:00.000000000Z,BUY,88.464,9293.0
2025-07-29T17:35:00.000000000Z,SELL,88.411,186115.0
2025-07-29T18:30:00.000000000Z,BUY,88.444,9227.0
2025-07-29T19:10:00.000000000Z,SELL,88.417,186061.0
2025-07-29T20:00:00.000000000Z,BUY,88.443,9175.0
2025-07-29T20:30:00.000000000Z,SELL,88.41,185995.0
2025-07-29T22:00:00.000000000Z,BUY,88.43,9135.0
2025-07-29T22:45:00.000000000Z,SELL,88.391,185917.0
2025-07-29T23:10:00.000000000Z,BUY,88.418,9081.0
2025-07-29T23:40:00.000000000Z,SELL,88.392,185865.0
2025-07-30T00:15:00.000000000Z,BUY,88.405,9055.0
2025-07-30T00:35:00.000000000Z,SELL,88.401,185857.0
2025-07-30T00:45:00.000000000Z,BUY,88.424,9009.0
2025-07-30T00:50:00.000000000Z,SELL,88.382,185773.0
2025-07-30T02:00:00.000000000Z,BUY,88.375,9023.0
2025-07-30T02:25:00.000000000Z,SELL,88.33,185683.0
2025-07-30T04:15:00.000000000Z,BUY,88.326,9031.0
2025-07-30T05:00:00.000000000Z,SELL,88.282,185595.0
2025-07-30T06:15:00.000000000Z,BUY,88.26,9075.0
2025-07-30T06:40:00.000000000Z,SELL,88.197,185469.0
2025-07-30T08:00:00.000000000Z,BUY,88.218,9033.0
2025-07-30T08:20:00.000000000Z,SELL,88.152,185337.0
2025-07-30T09:40:00.000000000Z,BUY,88.15,9037.0
2025-07-30T11:00:00.000000000Z,SELL,88.114,185265.0
2025-07-30T11:40:00.000000000Z,BUY,88.178,8909.0
2025-07-30T12:25:00.000000000Z,SELL,88.136,185181.0
2025-07-30T12:30:00.000000000Z,BUY,88.199,8783.0
2025-07-30T13:25:00.000000000Z,SELL,88.17,185123.0
2025-07-30T13:35:00.000000000Z,BUY,88.241,8641.0
2025-07-30T13:45:00.000000000Z,SELL,88.168,184977.0
2025-07-30T15:55:00.000000000Z,BUY,88.116,8745.0
2025-07-30T16:55:00.000000000Z,SELL,88.102,184949.0
2025-07-30T17:35:00.000000000Z,BUY,88.148,8653.0
2025-07-30T18:10:00.000000000Z,SELL,88.078,184809.0
2025-07-30T20:00:00.000000000Z,BUY,88.064,8681.0
2025-07-30T21:50:00.000000000Z,SELL,88.128,184937.0
2025-07-30T22:15:00.000000000Z,BUY,88.17,8597.0
2025-07-31T00:10:00.000000000Z,SELL,88.19,184977.0
2025-07-31T00:40:00.000000000Z,BUY,88.218,8541.0
2025-07-31T00:50:00.000000000Z,SELL,88.164,184869.0
2025-07-31T00:55:00.000000000Z,BUY,88.179,8511.0
2025-07-31T01:00:00.000000000Z,SELL,88.114,184739.0
2025-07-31T04:05:00.000000000Z,BUY,88.047,8645.0
2025-07-31T08:20:00.000000000Z,SELL,88.366,185377.0
2025-07-31T08:35:00.000000000Z,BUY,88.464,8449.0
2025-07-31T10:25:00.000000000Z,SELL,88.488,185425.0
2025-07-31T11:20:00.000000000Z,BUY,88.575,8275.0
2025-07-31T15:20:00.000000000Z,SELL,88.704,185683.0
2025-07-31T16:05:00.000000000Z,BUY,88.82,8043.0
2025-07-31T17:20:00.000000000Z,SELL,88.795,185633.0
2025-07-31T18:25:00.000000000Z,BUY,88.826,7981.0
2025-07-31T19:55:00.000000000Z,SELL,88.816,185613.0
2025-07-31T21:20:00.000000000Z,BUY,88.788,8037.0
2025-07-31T21:25:00.000000000Z,SELL,88.771,185579.0
2025-07-31T22:45:00.000000000Z,BUY,88.793,7993.0
2025-07-31T23:30:00.000000000Z,SELL,88.77,185533.0
2025-08-01T00:05:00.000000000Z,BUY,88.798,7937.0
2025-08-01T00:15:00.000000000Z,SELL,88.764,185465.0
2025-08-01T00:55:00.000000000Z,BUY,88.786,7893.0
2025-08-01T01:30:00.000000000Z,SELL,88.706,185305.0
2025-08-01T03:25:00.000000000Z,BUY,88.624,8057.0
2025-08-01T03:30:00.000000000Z,SELL,88.619,185295.0
2025-08-01T11:15:00.000000000Z,BUY,88.245,8805.0
2025-08-01T12:20:00.000000000Z,SELL,88.187,185179.0
2025-08-01T12:25:00.000000000Z,BUY,88.339,8501.0
2025-08-01T12:30:00.000000000Z,SELL,88.117,184735.0
2025-08-01T15:55:00.000000000Z,BUY,87.5,9735.0
