time,open,high,low,close,volume
2025-09-29T06:25:00.000000000Z,199.956,200.006,199.938,200.0,654
2025-09-29T06:30:00.000000000Z,200.009,200.009,199.944,199.971,548
2025-09-29T06:35:00.000000000Z,199.972,200.004,199.952,200.004,537
2025-09-29T06:40:00.000000000Z,200.002,200.039,199.96,199.96,675
2025-09-29T06:45:00.000000000Z,199.962,200.05,199.96,200.048,571
2025-09-29T06:50:00.000000000Z,200.06,200.061,199.972,199.974,593
2025-09-29T06:55:00.000000000Z,199.972,200.014,199.969,199.997,736
2025-09-29T07:00:00.000000000Z,199.998,200.032,199.904,199.972,1002
2025-09-29T07:05:00.000000000Z,199.97,200.007,199.945,200.006,984
2025-09-29T07:10:00.000000000Z,200.006,200.009,199.904,199.928,1197
2025-09-29T07:15:00.000000000Z,199.93,199.944,199.898,199.906,841
2025-09-29T07:20:00.000000000Z,199.905,199.948,199.89,199.946,778
2025-09-29T07:25:00.000000000Z,199.947,199.958,199.912,199.912,841
2025-09-29T07:30:00.000000000Z,199.914,199.93,199.873,199.887,831
2025-09-29T07:35:00.000000000Z,199.884,199.884,199.801,199.813,676
2025-09-29T07:40:00.000000000Z,199.813,199.84,199.782,199.794,631
2025-09-29T07:45:00.000000000Z,199.793,199.822,199.733,199.733,647
2025-09-29T07:50:00.000000000Z,199.735,199.788,199.735,199.779,745
2025-09-29T07:55:00.000000000Z,199.78,199.804,199.77,199.783,959
2025-09-29T08:00:00.000000000Z,199.781,199.804,199.76,199.76,813
2025-09-29T08:05:00.000000000Z,199.758,199.759,199.706,199.71,847
2025-09-29T08:10:00.000000000Z,199.708,199.732,199.686,199.7,845
2025-09-29T08:15:00.000000000Z,199.7,199.729,199.644,199.685,1002
2025-09-29T08:20:00.000000000Z,199.684,199.697,199.63,199.656,942
2025-09-29T08:25:00.000000000Z,199.658,199.667,199.601,199.646,854
2025-09-29T08:30:00.000000000Z,199.644,199.676,199.631,199.666,718
2025-09-29T08:35:00.000000000Z,199.666,199.674,199.598,199.67,586
2025-09-29T08:40:00.000000000Z,199.671,199.688,199.583,199.612,879
2025-09-29T08:45:00.000000000Z,199.613,199.656,199.566,199.584,881
2025-09-29T08:50:00.000000000Z,199.584,199.595,199.548,199.572,795
2025-09-29T08:55:00.000000000Z,199.572,199.609,199.542,199.564,843
2025-09-29T09:00:00.000000000Z,199.56,199.568,199.507,199.514,693
2025-09-29T09:05:00.000000000Z,199.516,199.605,199.504,199.555,833
2025-09-29T09:10:00.000000000Z,199.556,199.632,199.556,199.63,687
2025-09-29T09:15:00.000000000Z,199.63,199.734,199.611,199.731,819
2025-09-29T09:20:00.000000000Z,199.73,199.733,199.642,199.651,689
2025-09-29T09:25:00.000000000Z,199.652,199.716,199.649,199.665,877
2025-09-29T09:30:00.000000000Z,199.664,199.728,199.66,199.676,779
2025-09-29T09:35:00.000000000Z,199.676,199.733,199.676,199.693,655
2025-09-29T09:40:00.000000000Z,199.692,199.694,199.632,199.662,521
2025-09-29T09:45:00.000000000Z,199.657,199.7,199.637,199.658,742
2025-09-29T09:50:00.000000000Z,199.658,199.668,199.597,199.618,669
2025-09-29T09:55:00.000000000Z,199.619,199.642,199.59,199.594,843
2025-09-29T10:00:00.000000000Z,199.594,199.597,199.544,199.572,746
2025-09-29T10:05:00.000000000Z,199.573,199.606,199.557,199.601,603
2025-09-29T10:10:00.000000000Z,199.602,199.612,199.589,199.601,550
2025-09-29T10:15:00.000000000Z,199.6,199.638,199.583,199.589,563
2025-09-29T10:20:00.000000000Z,199.589,199.615,199.569,199.614,369
2025-09-29T10:25:00.000000000Z,199.614,199.616,199.572,199.6,384
2025-09-29T10:30:00.000000000Z,199.596,199.646,199.584,199.646,325
2025-09-29T10:35:00.000000000Z,199.643,199.66,199.595,199.611,514
2025-09-29T10:40:00.000000000Z,199.612,199.643,199.61,199.617,409
2025-09-29T10:45:00.000000000Z,199.612,199.654,199.61,199.644,323
2025-09-29T10:50:00.000000000Z,199.645,199.668,199.634,199.656,366
2025-09-29T10:55:00.000000000Z,199.658,199.676,199.615,199.634,507
2025-09-29T11:00:00.000000000Z,199.634,199.688,199.63,199.674,595
2025-09-29T11:05:00.000000000Z,199.674,199.68,199.658,199.668,403
2025-09-29T11:10:00.000000000Z,199.67,199.706,199.652,199.671,651
2025-09-29T11:15:00.000000000Z,199.674,199.736,199.664,199.714,681
2025-09-29T11:20:00.000000000Z,199.714,199.76,199.694,199.76,817
2025-09-29T11:25:00.000000000Z,199.76,199.795,199.754,199.78,504
2025-09-29T11:30:00.000000000Z,199.778,199.813,199.77,199.806,278
2025-09-29T11:35:00.000000000Z,199.805,199.819,199.76,199.762,330
2025-09-29T11:40:00.000000000Z,199.765,199.804,199.747,199.77,331
2025-09-29T11:45:00.000000000Z,199.769,199.769,199.712,199.719,579
2025-09-29T11:50:00.000000000Z,199.715,199.762,199.708,199.73,550
2025-09-29T11:55:00.000000000Z,199.728,199.872,199.725,199.87,700
2025-09-29T12:00:00.000000000Z,199.87,199.886,199.832,199.884,1298
2025-09-29T12:05:00.000000000Z,199.885,199.929,199.856,199.909,895
2025-09-29T12:10:00.000000000Z,199.906,199.932,199.894,199.92,881
2025-09-29T12:15:00.000000000Z,199.919,199.937,199.88,199.889,583
2025-09-29T12:20:00.000000000Z,199.894,199.944,199.873,199.928,773
2025-09-29T12:25:00.000000000Z,199.93,199.945,199.901,199.92,996
2025-09-29T12:30:00.000000000Z,199.922,199.95,199.902,199.927,872
2025-09-29T12:35:00.000000000Z,199.928,199.982,199.925,199.964,1396
2025-09-29T12:40:00.000000000Z,199.964,199.97,199.912,199.914,1120
2025-09-29T12:45:00.000000000Z,199.914,199.962,199.914,199.93,1072
2025-09-29T12:50:00.000000000Z,199.93,199.943,199.906,199.931,1178
2025-09-29T12:55:00.000000000Z,199.933,199.95,199.888,199.902,1342
2025-09-29T13:00:00.000000000Z,199.9,199.965,199.877,199.95,1283
2025-09-29T13:05:00.000000000Z,199.949,199.988,199.937,199.95,1181
2025-09-29T13:10:00.000000000Z,199.947,200.0,199.934,199.986,1010
2025-09-29T13:15:00.000000000Z,199.986,199.997,199.942,199.946,832
2025-09-29T13:20:00.000000000Z,199.948,199.964,199.86,199.876,976
2025-09-29T13:25:00.000000000Z,199.874,199.906,199.86,199.888,944
2025-09-29T13:30:00.000000000Z,199.888,199.936,199.859,199.878,1092
2025-09-29T13:35:00.000000000Z,199.876,199.907,199.806,199.823,1122
2025-09-29T13:40:00.000000000Z,199.822,199.826,199.776,199.808,1078
2025-09-29T13:45:00.000000000Z,199.807,199.808,199.726,199.759,1426
2025-09-29T13:50:00.000000000Z,199.76,199.76,199.619,199.652,1212
2025-09-29T13:55:00.000000000Z,199.652,199.692,199.61,199.674,1238
2025-09-29T14:00:00.000000000Z,199.676,199.703,199.58,199.642,1558
2025-09-29T14:05:00.000000000Z,199.642,199.654,199.595,199.598,1126
2025-09-29T14:10:00.000000000Z,199.598,199.608,199.528,199.534,956
2025-09-29T14:15:00.000000000Z,199.533,199.538,199.44,199.468,824
